eɪ ,i ,oʊ ,u ,æ ,ɑ ,ɛ ,ɪ ,ʊ ,ʌ ,filename
0.02247191011235955,0.0,0.0,0.011235955056179775,0.0,0.0,0.07865168539325842,0.8876404494382022,0.0,0.0,FR2571
0.011235955056179775,0.0,0.011235955056179775,0.011235955056179775,0.056179775280898875,0.011235955056179775,0.2247191011235955,0.06741573033707865,0.30337078651685395,0.30337078651685395,GLO12
0.0,0.0,0.14606741573033707,0.0,0.0449438202247191,0.5730337078651685,0.0,0.0,0.07865168539325842,0.15730337078651685,s_f119_axd
0.011235955056179775,0.9775280898876404,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,s_m110_xdi
0.0,0.033707865168539325,0.011235955056179775,0.056179775280898875,0.0,0.0,0.07865168539325842,0.4943820224719101,0.3146067415730337,0.011235955056179775,FR3364
0.23595505617977527,0.07865168539325842,0.0,0.3146067415730337,0.0,0.0,0.033707865168539325,0.2696629213483146,0.056179775280898875,0.011235955056179775,GR483
0.1348314606741573,0.15730337078651685,0.2808988764044944,0.3595505617977528,0.011235955056179775,0.033707865168539325,0.0,0.011235955056179775,0.011235955056179775,0.0,s_m112_xaxg
0.449438202247191,0.3707865168539326,0.0,0.0449438202247191,0.0,0.0,0.011235955056179775,0.12359550561797752,0.0,0.0,s_f109_fi
0.2696629213483146,0.6966292134831461,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,EN1890
0.033707865168539325,0.033707865168539325,0.0,0.15730337078651685,0.033707865168539325,0.0,0.12359550561797752,0.5393258426966292,0.056179775280898875,0.02247191011235955,TU22
0.0,0.0,0.0,0.0,0.8651685393258427,0.056179775280898875,0.06741573033707865,0.0,0.0,0.011235955056179775,EN805
0.011235955056179775,0.0,0.02247191011235955,0.011235955056179775,0.0,0.20224719101123595,0.0,0.011235955056179775,0.39325842696629215,0.34831460674157305,BR643
0.011235955056179775,0.02247191011235955,0.0,0.02247191011235955,0.0,0.0,0.07865168539325842,0.6966292134831461,0.15730337078651685,0.011235955056179775,TU24
0.011235955056179775,0.02247191011235955,0.011235955056179775,0.11235955056179775,0.1797752808988764,0.34831460674157305,0.0449438202247191,0.10112359550561797,0.07865168539325842,0.0898876404494382,FR4250
0.0,0.0,0.0,0.0,0.797752808988764,0.0,0.19101123595505617,0.0,0.0,0.011235955056179775,s_m110_xjxq
0.056179775280898875,0.8876404494382022,0.0,0.0449438202247191,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,s_m110_bi
0.0,0.0,0.02247191011235955,0.19101123595505617,0.0,0.0,0.0,0.02247191011235955,0.7415730337078652,0.02247191011235955,FR823
0.0,0.0,0.0,0.0,0.14606741573033707,0.011235955056179775,0.2696629213483146,0.0,0.16853932584269662,0.4044943820224719,EN143
0.0,0.0,0.1348314606741573,0.0,0.0,0.6292134831460674,0.0,0.0,0.06741573033707865,0.16853932584269662,s_m114_xum
0.5955056179775281,0.3707865168539326,0.0,0.0,0.0,0.0,0.02247191011235955,0.011235955056179775,0.0,0.0,s_m115_em
0.011235955056179775,0.0,0.02247191011235955,0.0,0.0449438202247191,0.06741573033707865,0.02247191011235955,0.0,0.1797752808988764,0.651685393258427,s_m110_xso
0.1348314606741573,0.0,0.0,0.0,0.5393258426966292,0.0,0.23595505617977527,0.06741573033707865,0.0,0.02247191011235955,EN2458
0.0,0.0,0.47191011235955055,0.0,0.0,0.06741573033707865,0.0,0.0,0.21348314606741572,0.24719101123595505,EN313
0.06741573033707865,0.9213483146067416,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,FR2073
0.011235955056179775,0.011235955056179775,0.0,0.0,0.0,0.0,0.033707865168539325,0.7191011235955056,0.2247191011235955,0.0,s_m102_xsxq
0.02247191011235955,0.0,0.0,0.0,0.5056179775280899,0.02247191011235955,0.4044943820224719,0.011235955056179775,0.0,0.033707865168539325,FR1537
0.30337078651685395,0.011235955056179775,0.0,0.033707865168539325,0.0,0.0,0.10112359550561797,0.5393258426966292,0.011235955056179775,0.0,s_m116_dxi
0.0,0.0,0.12359550561797752,0.4606741573033708,0.0449438202247191,0.1797752808988764,0.0,0.011235955056179775,0.06741573033707865,0.11235955056179775,FR482
0.0,0.011235955056179775,0.47191011235955055,0.449438202247191,0.011235955056179775,0.033707865168539325,0.0,0.0,0.02247191011235955,0.0,s_m115_om
0.0,0.0,0.0,0.0,0.06741573033707865,0.0,0.5168539325842697,0.4157303370786517,0.0,0.0,EN1759
0.0,0.0,0.0,0.02247191011235955,0.0,0.0449438202247191,0.0,0.0,0.6067415730337079,0.3258426966292135,EN2921
0.0,0.0,0.2808988764044944,0.02247191011235955,0.02247191011235955,0.47191011235955055,0.0,0.0,0.06741573033707865,0.1348314606741573,FR4205
0.056179775280898875,0.449438202247191,0.011235955056179775,0.449438202247191,0.0,0.0,0.0,0.011235955056179775,0.0,0.02247191011235955,s_m118_oxc
0.033707865168539325,0.0,0.0,0.033707865168539325,0.02247191011235955,0.0,0.02247191011235955,0.8876404494382022,0.0,0.0,s_m110_xib
0.550561797752809,0.23595505617977527,0.0,0.0,0.02247191011235955,0.0,0.02247191011235955,0.16853932584269662,0.0,0.0,s_f103_en
0.0,0.0,0.5056179775280899,0.011235955056179775,0.0,0.19101123595505617,0.0,0.0,0.10112359550561797,0.19101123595505617,EN1544
0.033707865168539325,0.011235955056179775,0.06741573033707865,0.11235955056179775,0.011235955056179775,0.011235955056179775,0.056179775280898875,0.07865168539325842,0.5617977528089888,0.056179775280898875,FR2602
0.3595505617977528,0.5617977528089888,0.0,0.0,0.0,0.0,0.02247191011235955,0.056179775280898875,0.0,0.0,BR60
0.06741573033707865,0.20224719101123595,0.033707865168539325,0.033707865168539325,0.0,0.0,0.0,0.4157303370786517,0.24719101123595505,0.0,FR2857
0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.8089887640449438,0.12359550561797752,0.0,EN1863
0.0,0.0,0.0,0.0,0.0,0.8314606741573034,0.0,0.0,0.0,0.16853932584269662,EN2743
0.0,0.0,0.3707865168539326,0.34831460674157305,0.0,0.0,0.0,0.0,0.2696629213483146,0.011235955056179775,ES292
0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.25842696629213485,0.651685393258427,0.06741573033707865,0.0,FR186
0.15730337078651685,0.011235955056179775,0.0,0.0449438202247191,0.34831460674157305,0.0,0.29213483146067415,0.10112359550561797,0.02247191011235955,0.02247191011235955,s_f105_xim
0.38202247191011235,0.0898876404494382,0.0,0.0,0.011235955056179775,0.0,0.02247191011235955,0.4606741573033708,0.033707865168539325,0.0,s_m107_et
0.02247191011235955,0.0449438202247191,0.033707865168539325,0.24719101123595505,0.02247191011235955,0.0,0.033707865168539325,0.07865168539325842,0.42696629213483145,0.0898876404494382,FR866
0.10112359550561797,0.02247191011235955,0.0,0.056179775280898875,0.011235955056179775,0.0,0.0,0.8089887640449438,0.0,0.0,s_f101_du
0.0,0.0,0.1348314606741573,0.7415730337078652,0.0,0.0,0.0,0.0,0.12359550561797752,0.0,FR3222
0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.8651685393258427,0.011235955056179775,0.0,s_f113_vxe
0.10112359550561797,0.8651685393258427,0.0,0.0,0.0,0.0,0.011235955056179775,0.02247191011235955,0.0,0.0,ES44
0.011235955056179775,0.0,0.0,0.0,0.2808988764044944,0.0,0.6853932584269663,0.011235955056179775,0.0,0.011235955056179775,s_m102_xtxq
0.033707865168539325,0.39325842696629215,0.0,0.3707865168539326,0.0,0.0,0.0,0.02247191011235955,0.1797752808988764,0.0,s_m120_oxd
0.02247191011235955,0.011235955056179775,0.0,0.0,0.0,0.0,0.056179775280898875,0.9101123595505618,0.0,0.0,EN185
0.0,0.0,0.42696629213483145,0.5730337078651685,0.0,0.0,0.0,0.0,0.0,0.0,BR717
0.011235955056179775,0.0,0.0,0.0,0.06741573033707865,0.0,0.5955056179775281,0.11235955056179775,0.16853932584269662,0.0449438202247191,s_m114_fxe
0.1797752808988764,0.6966292134831461,0.0,0.0898876404494382,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,BR692
0.07865168539325842,0.43820224719101125,0.02247191011235955,0.11235955056179775,0.0898876404494382,0.011235955056179775,0.10112359550561797,0.033707865168539325,0.06741573033707865,0.0449438202247191,s_f101_uk
0.0449438202247191,0.0,0.0,0.0,0.033707865168539325,0.0,0.449438202247191,0.4157303370786517,0.0449438202247191,0.011235955056179775,s_f105_xje
0.0,0.0,0.0,0.0,0.2808988764044944,0.550561797752809,0.0,0.0,0.0,0.16853932584269662,GR21
0.0,0.0,0.0,0.0,0.9213483146067416,0.033707865168539325,0.033707865168539325,0.0,0.0,0.011235955056179775,BR71
